Bayraklý Anadolu Lisesi,38.4665345,27.1666326
Mustafa Kemal Anatolian High School,38.461322,27.195035
Bayraklý Nuri Atik Mesleki ve Teknik Anadolu Lisesi,38.478227,27.137551
Halit Özpirinç Anadolu Lisesi,38.482012,27.128399
Mehmet Akif Ersoy Anadolu Lisesi,38.464625,27.1801714
Þehit Bersan Doðantekin Anadolu Lisesi,38.4776038,27.1350466
Bayraklý Anadolu Ýmam Hatip Lisesi,38.470039,27.121266
Özel Bayraklý Akþam Lisesi,38.451554,27.171427
Gazeteci Çetin Altan Mesleki ve Teknik Anadolu Lisesi,38.473439,27.116874
Bayrakli Aksam Lisesi,38.4671481,27.1283877
Özel Özge Final Akþam Lisesi,38.463158,27.164291
Bayraklý Ali Osman Konakçý Mesleki ve Teknik Anadolu Lisesi,38.4759175,27.1576985
T.C. Özel Hedef Akþam Lisesi,38.4666692,27.1611247
Bornova Final Fen Lisesi-Anadolu Lisesi,38.4590153,27.19408
Þehit Eren Bülbül Anadolu Ýmam Hatip Lisesi,38.4774279,27.1850627
