Adagüre Ýlkokulu,38.073,28.1961
80. Yil Asagi Aktepe Ortaokulu,38.0945122,28.2243073
Karaoba Ýlkokulu,38.1178,28.2669
Palamutcuk Ýlkokulu,38.07035200000001,28.275778
Çamlýk Ýlkokulu,38.0672,28.2617
Erýklý Ýlkokulu,38.0638,28.231
Atatürk Yibo,38.088673,28.207325
Comaklar Ýlkokulu,38.0581,28.247
Yagcýlar Ýlkokulu,38.0926,28.1543
Kurudere Ova Ýlkokulu,38.13789999999999,28.2682
Mutaflar Ýlkokulu,38.08609999999999,28.2607
Halýköy Ýlkokulu,38.0896,28.1696
Yukarý Tosunlar Ýlkokulu,38.11349999999999,28.1599
Yeþiltepe Ýlkokulu,38.1053,28.2889
Egrýdere Orenler Ýlkokulu,38.11799999999999,28.2895
Kýzýlcaavlu Ýlkokulu,38.14089999999999,28.1565
Atatürk Ortaokulu,38.0886522,28.20732
Emýrlý Ýlkokulu,38.1064999,28.1194
Bicakci Bedriye Baykas Ilkokulu,38.070558,28.102689
ÞEHÝT ÜSTEÐMEN MEHMET SAKALLI ANADOLU ÝMAM HATÝP LÝSESÝ,38.0828277,28.2089911
Haliller Ýlkokulu,38.1855815,28.2899291
Þehit Er Süleyman Özdemir Ýlkokulu,38.199543,28.045721
Pýrýnccý Ýlkokulu,38.079,28.0837
