Ilica Mustafa Bahceli Ilkogretim Okulu,38.308252,26.359997
Atat�rk �lkokulu,38.294026,26.372403
Namik Kemal Ilkogretim Okulu,38.3245296,26.3095838
16 Eylul Ilkogretim Okulu,38.322907,26.302878
�e�me Gazi �lkokulu,38.2988907,26.2814688
Onalti Eylul Ilkokulu,38.3214717,26.3044581
15 Eyl�l Mustafa �apkan �lkokulu,38.281574,26.374783
80. Yil Ciftlik Ilkogretim Okulu,38.292487,26.2810627
Ataturk Ilkogretim Okulu,38.293946,26.37217
Hayriye-nuri Ertan �lkokulu,38.31619999999999,26.418826
�a�da� Ya�am Ovac�k �lk��retim Okulu,38.2896609,26.313994
Alacati 15 Eylul Ilkogretim Okulu,38.281613,26.374708
Reisdere �lkokulu,38.315586,26.418378
S�leyman Sami sari Orta Okulu,38.3535118,26.3073865
Germiyan Ilkokulu,38.3151743,26.4670219
Dalyan �lkokulu,38.356086,26.314592
Mustafa Bah�eli �lkokulu,38.307979,26.3564932
Ildiri Ilkokulu,38.382896,26.475865
�EH�T ��RETMEN NECMETT�N YILMAZ �LKOKULU,38.3139054,26.4100861
�zel Bilgi� Koleji,38.3270472,26.3094051
