Mehmet Hikmet Ka�erci Ortaokulu,38.486281,27.072742
M�nevver ��retmen Ortaokulu,38.511366,27.0505898
Kemal Had�ml� Ortaokulu,38.502645,27.076883
Ahmed Dalyano�lu Secondary Cahide,38.5047062,27.0593231
Gulen Kora Secondary School,38.5186661,27.0570168
�zzet G�k�imen Ortaokulu,38.49872,27.065954
Atat�rk Ortaokulu,38.5079042,27.0602324
Aki� ���t�� Ortaokulu,38.5022488,27.062768
Ali �ir Nevai Ortaokulu,38.496179,27.0896468
�ehit Samet �ak�r Ortaokulu,38.490216,27.0807164
Tekel Ilkogretim Okulu,38.522339,27.031779
G�zeltepe Ortaokulu,38.496319,27.071181
Tupras Mahmut Esat Bozkurt Primary School,38.521128,27.0462931
�zel Tan� Koleji Anadolu Lisesi ve Ortaokul,38.4887808,27.0739556
Selim Diniz Ilkogretim Okulu,38.4968724,27.0551469
G�zeltepe �lk ve Ortaokulu,38.5007923,27.0743463
Sasali Ilkogretim Okulu,38.494581,26.954411
B�lent Okan Ortaokulu,38.5266028,27.0362716
�ehit �enali Ocak Ortaokulu,38.53415890000001,27.0510756
�ehit Samet Ortaokulu,38.5007641,27.0867632
G�zeltepe Orta Okulu,38.49737530000001,27.0716634
Ak�� ���t�� Ortaokulu,38.502141,27.0638226
B�y�k�i�li Elementary School,38.4940889,27.0628357
Ali Kaya Ilkogretim Okulu,38.493336,27.096524
Harmandal� �lkokulu,38.5345312,27.0510221
Balatcik Ilkogretim Okulu,38.5146567,27.0392963
Kent Koleji Kar��yaka Kamp�s�,38.514474,27.044227
Turan Cakir's Primary School,38.504578,27.0585709
80. Yil Kucukcigli Ilkogretim Okulu,38.503536,27.052498
�zel �akabey Okullar�,38.494886,26.950535
Ulukent Ortaokulu,38.5370962,27.0408711
�zmir �zel Denge Koleji,38.4887357,27.0734795
Kanuni �lkokulu,38.5033631,27.0750334
Mehtap Ar�yan Tekel Ortaokulu �i�li/�zmir,38.5223604,27.0317638
�zmir �i�li Yunus Emre �lkokulu,38.49744,27.0803736
Cigli Izmir Private Turkish College Campus,38.484565,27.057502
Mektebim Koleji �i�li Kamp�s�,38.51511259999999,27.0424576
G�zeltepe �lkokulu,38.496231,27.0708811
Nuriye-Abdulkerim Toraman Ilkogretim Okulu,38.515509,27.0491501
Toki �lkokulu,38.522119,27.063538
Zihni �st�n Ortaokulu,38.4804353,27.1159844
�zmir - Menemen Egekent - 2 Ortaokulu,38.5555663,27.0446067
Maltepe Elementary School,38.490911,27.0707231
Eren �ahin Eronat Secondary School,38.4800876,27.0777315
Mehtap Ar�yan �i�li Tekel Ortaokulu,38.5223666,27.031749
M�r�ide Alt�n�ubuk Ortaokulu,38.4824258,27.0963718
Egekent Primary School,38.508608,27.06638
Egekent 2 Ortaokulu,38.5554761,27.044497
Maltepe �lkokulu,38.4942122,27.0715477
Kanuni �lokulu,38.503449,27.074898
�i�li Mehpare Ya�c� Anadolu �mam Hatip Lisesi,38.4906099,27.0538005
�zel �akabey Koleji,38.493843,26.95656
Do�a Koleji,38.4938647,27.0501137
Emine Lahur OrtaOkulu,38.4763909,27.1064358
Mavi�ehir Ocean College,38.482263,27.0848383
�ehit �evik Ersin Temel �lkokulu,38.4922247,27.0847865
