Can Rustu Tufekcioglu Ilkogretim Okulu,39.077221,26.891356
Cumhuriyet Ortaokulu,39.062317,26.887174
�zel Dikili �v�n� Dershanesi,39.0679576,26.8881099
Bar�� koleji,39.08061,26.892363
Dikili Anadolu �mam Hatip Lisesi,39.062192,26.8871679
Atat�rk �lkokulu,39.067815,26.886801
Ali Cetinkaya Ilkogretim Okulu,39.07104,26.890701
Dikili �ok Programl� Anadolu Lisesi,39.0765024,26.8911939
Semih T�nay High School,39.065853,26.894416
Deliktas Sehit Cengiz Topel Ortaokulu,38.9885386,26.9265283
�ZEL D�K�L� LALE BAH�ES� ANAOKULU,39.0780873,26.8963847
Dikili Ilce Milli Egitim Mudurlugu,39.066783,26.884708
80. Yil Salihler Ilkogretim Okulu,39.1772819,26.8493115
Kabakum �lkokulu,39.1313,26.8917
Bademli Mehmet Ertugrul Denizolgun Ilkogretim Okulu,39.027008,26.821851
�andarl� Mehmet Dilsiz Ortaokulu,38.936899,26.933421
Kabakum Ilkogretim Okulu,39.128656,26.889616
Ali �etinkaya �lkokulu,39.071079,26.891063
