GAZ�EM�R YAHYA KEMAL BEYATLI �LKOKULU,38.32391399999999,27.131596
Sabiha G�k�en �lkokulu,38.3163863,27.1290538
Cengiz Han �lkokulu,38.3192388,27.1240699
�ehit Polis Ahmet Atilla G�ne� �lkokulu,38.310976,27.13995
�zmir-Gaziemir Sabri �ney �lkokulu,38.3062371,27.1370069
Izmir Ticaret Odasi Ilkogretim Okulu,38.3359323,27.1047222
Anafartalar �lkokulu,38.351911,27.130324
9 Eylul Ilkokulu ve Ortaokulu,38.3243503,27.1379679
Aslanlar �lkokulu,38.3517373,27.135506
Adnan Menderes �lkokulu,38.2982438,27.1678828
T.C. Milli E�itim Bakanl��� Ege �niversitesi G��lendirme Vakf� Okullar� �zel Gaziemir �lkokulu,38.3097914,27.1434288
Fatih �lkokulu,38.3046178,27.1662878
9 Eyl�l �lkokulu,38.3232588,27.13818
Mevlut Aysun Ozer Ilkogretim Okulu,38.3398481,27.1428359
Remzi Do�an �lkokulu,38.301975,27.176217
�zmir Ticaret Odas� �lkokulu,38.33594859999999,27.1047175
�zel �a�da� E�itim �lkokulu,38.320623,27.138314
Veterans Middle School Umurbey,38.32658989999999,27.1191502
T.C. Milli E�itim Bakanl��� Ege �niversitesi GV Okullar� �zel Gaziemir Anaokulu-�lkokulu-Ortaokulu,38.309803,27.1433805
Peker �lkokul,38.358959,27.1236301
E.B Atat�rk Ortaokulu,38.3138575,27.1304646
�lk� �lk��retim Okulu,38.3573422,27.1315536
Nevvar Salih ��g�ren Ortaokulu,38.311594,27.132081
�zmir-Gaziemir �ehit Dursun Acar Ortaokulu,38.309224,27.135292
Mustafa Kemal Pasha Middle School,38.357191,27.1327961
