Veterans Middle School Umurbey,38.32658989999999,27.1191502
Gaziemir 9 Eylül Ortaokulu,38.323169,27.1384871
Nevvar Salih Ýþgören Ortaokulu,38.311594,27.132081
E.B Atatürk Ortaokulu,38.3138575,27.1304646
Yahya Kemal Beyatlý Ortaokulu,38.3238938,27.1316787
Ýzmir-Gaziemir Þehit Dursun Acar Ortaokulu,38.309224,27.135292
T.C. Meb Atatürk Ortaokulu,38.3126999,27.1308914
Gaziemir Uður Ortaokulu,38.3276568,27.1359931
Þehit Uður Palancý Ortaokulu,38.3237074,27.1313445
Gaziemir 9 Eylül Orta Okulu,38.3231699,27.1382022
Ýzmir - Gaziemir Aslanlar Ortaokulu,38.3518477,27.1352239
Mustafa Kemal Pasha Middle School,38.357191,27.1327961
Mevlüt - Aysun Özer Ortaokulu,38.3399731,27.1428176
9 Eylul Ilkokulu ve Ortaokulu,38.3243503,27.1379679
GAZÝEMÝR YAHYA KEMAL BEYATLI ÝLKOKULU,38.32391399999999,27.131596
Sarnýç Þehit Uzman Çavuþ Egemen Yýldýz Ortaokulu,38.3049316,27.1604481
Ýzmir Ticaret Odasý Ortaokulu,38.335978,27.1047024
Gazi Umurbey Ortaokulu,38.3264647,27.1188038
Þehit Er Selahattin Þener Anadolu Ýmam Hatip Lisesi,38.3089017,27.1348009
Yahya Kemal Beyatlý Ýlkokulu,38.3235252,27.131161
T.C. Milli Eðitim Bakanlýðý Ege Üniversitesi Güçlendirme Vakfý Okullarý Özel Gaziemir Ortaokulu,38.3096299,27.1427858
Dedeoðlu Ortaokulu,38.2919902,27.1745277
Rota Koleji,38.329837,27.133811
Cengiz Han Ýlkokulu,38.3192388,27.1240699
Þehit Mustafa Yaman Anadolu Ýmam Hatip Lisesi,38.3209086,27.1212758
Ýzmir-Gaziemir Sabri Öney Ýlkokulu,38.3062371,27.1370069
T.C. Milli Eðitim Bakanlýðý Ege Üniversitesi GV Okullarý Özel Gaziemir Anaokulu-Ýlkokulu-Ortaokulu,38.309803,27.1433805
Çaðdaþ Eðitim Kurumlarý Gaziemir Kampüsü,38.3204752,27.1382092
Sabiha Gökçen Ýlkokulu,38.3163863,27.1290538
Izmir Ticaret Odasi Ilkogretim Okulu,38.3359323,27.1047222
S Akademi Okullarý,38.3278945,27.1356337
Aslanlar Ýlkokulu,38.3517373,27.135506
Remzi Dogan Ilkogretim Okulu,38.301938,27.176178
9 Eylül Ýlkokulu,38.3232588,27.13818
Kipa 10. Yýl Anadolu Lisesi,38.3134714,27.1292058
Rota Koleji,38.3298829,27.1339101
ÝSABET OKULLARI | ÝZMÝR,38.329251,27.114531
Uður Lisesi Gaziemir,38.33388,27.133834
Mevlut Aysun Ozer Ilkogretim Okulu,38.3398481,27.1428359
Özel Çaðdaþ Eðitim Ýlkokulu,38.320623,27.138314
Sýnav,38.3239228,27.1341631
Remzi Doðan Ýlkokulu,38.301975,27.176217
Remzi Doðan Ortaokulu,38.3022577,27.1765655
Aslan Kral Anaokulu,38.3341694,27.1092829
Ýzmir Ticaret Odasý Ýlkokulu,38.33594859999999,27.1047175
ÖZEL ÝSABET OKULLARI GAZÝEMÝR,38.32964580000001,27.1141555
Gazi Umurbey Anaokulu,38.3274491,27.1184994
Þehit Polis Ahmet Atilla Güneþ Ýlkokulu,38.310976,27.13995
Ýzmir-Buca Gazi Ortaokulu,38.366201,27.1450877
Çaðdaþ Yaþam Öðretmen Nuriye Akman Anaokulu,38.3186667,27.1237555
Kent Koleji,38.3441803,27.1342127
Ýleri Bilim Koleji Ýzmir Gaziemir,38.30638160000001,27.1674616
Özel Hayal Dünyasý Kiþisel Geliþim Kurs Merkezi,38.3210597,27.1239383
Elçin Tün Koleji,38.322582,27.1367994
Gaziemir Anaokulu,38.3130291,27.1306837
Dokuz Eylül Koleji Gaziemir Kampüsü,38.29474099999999,27.136934
