Ýzmir Karþýyaka Lisesi,38.4628979,27.1210256
Karþýyaka 15 Temmuz Þehitler Anadolu Lisesi,38.482486,27.086143
Karþýyaka Cihat Kora High School,38.4649887,27.0957207
Gazi Anatolian High School,38.4551315,27.112502
Karþýyaka Atakent Anadolu Lisesi,38.470759,27.0839041
Karþýyaka eda seda Suzan Divrik Mesleki Teknik Anadolu Lisesi,38.45582890000001,27.1126243
Behçet Uz Karsiyaka Anatolian High School,38.4819544,27.0994524
Havva Öziþbakan Mesleki ve Teknik Anadolu Lisesi,38.4749673,27.1091912
Ýzmir TOKÝ Karþýyaka Belediyesi Anadolu Lisesi,38.4950781,27.1091042
Þemikler High School,38.4717695,27.0962616
Karþýyaka Zeki Þairoðlu Mesleki ve Teknik Anadolu Lisesi,38.479733,27.0790058
Governor Erol Çakýr High School,38.4903423,27.1070061
Karþýyaka Necip Demir Ticaret Meslek Lisesi,38.4697673,27.1012071
Emlakbank Süleyman Demirel Anatolian High School,38.4745789,27.0726099
Özel Karþýyaka Fen Bilimleri Temel Lisesi,38.4578929,27.1164176
Anadolu Lisesi,38.46937,27.101286
Necip Demir Vocational and Technical High School,38.4697255,27.1011667
Özel Karþýyaka Çarþý Temel Lisesi,38.45530309999999,27.1176394
Mehmet Ali Lahur Ticaret Meslek Lisesi,38.474908,27.1060571
Karþýyaka Sakize Lahur Kýz Anadolu Ýmam Hatip Lisesi,38.4764472,27.106101
Havva Öziþbakan Anadolu Saðlýk Meslek Lisesi,38.4749824,27.1088816
Özel Karþýyaka Final Temel Lisesi,38.456411,27.118935
Ýzmir Toki Karþýyaka Belediyesi Mesleki Ve Teknik Anadolu Lisesi,38.4940937,27.1090585
Karþýyaka Þemikler Anadolu Lisesi,38.4714587,27.096418
Mehmet Ali Lahur Mesleki ve Teknik Anadolu Lisesi,38.47491520000001,27.1059883
Bostanlý Temel Lisesi,38.4652682,27.093528
Karþýyaka Anadolu Endüstri Meslek Lisesi,38.478258,27.137133
Ýzmir-Karþýyaka Muhsin Yazýcýoðlu Erkek Anadolu Imama Hatip Lisesi,38.4901877,27.1072157
Özel Karþýyaka Temel Lisesi,38.456081,27.116846
Ilhan Varank Anadolu Imam Hatip High (Old Yamanlar College),38.49001090000001,27.1140362
