Sekiz Eylul Ilkogretim Okulu,38.4252604,27.4224783
Pakmaya Ilkogretim Okulu,38.426114,27.420778
Sekiz Eylül Ýlkokulu,38.428858,27.411935
75. Yil Ilkokulu ve Ortaokulu,38.428904,27.430522
Ataturk Ilkogretim Okulu,38.4247986,27.4200932
Central Ataturk Elementary School,38.427859,27.418954
Sekiz Eylül Ýlkokulu,38.428756,27.4127062
Kýzýlüzüm Ýlkokulu,38.440516,27.367863
Republican Central Middle School,38.4269451,27.4164048
Asaðýkýzýlca Ýlkokulu,38.3984,27.5132
Baðyurdu Cumhuriyet Ortaokulu,38.4270496,27.4173079
Ansýzca Ýlkokulu,38.4806574,27.4039764
80. Yil Sutculer Ilkokulu ve Ortaokulu,38.460192,27.452848
Akalan Denen Ýlkokulu,38.4648028,27.4818978
Ulucak Ýlkokulu,38.477518,27.356102
Armutlu Ýlkokulu,38.407193,27.5331191
Výsnelý Ýlkokulu,38.3435,27.3987
Ulucak Ilkokulu,38.455161,27.374161
Sehitler Incekara Primary School,38.4200726,27.4679875
80. Yil Sutculer Ilkogretim Okulu,38.470544,27.461269
Kozluere Ýlkokulu,38.4057565,27.4047205
Dereköy Ýlkokulu,38.3419,27.4558
Yukarýkýzýlca Ýlkokulu,38.3873415,27.5004892
Bagyurdu Kazim Dirik Ilkogretim Okulu,38.41488,27.634466
Yukarý Sütçüler Ýlkokulu,38.47111599999999,27.460797
Yenmiþ Ýlkokulu,38.484727,27.429632
Oren Ilkogretim Okulu,38.40826,27.5887855
Yiðitler Özcan Katrancý Ýlkokulu,38.414913,27.6106973
New Kurudere Primary School,38.339962,27.60935
KEMALPAÞA Imam Hatip SECONDARY SCHOOL,38.4333049,27.4102472
NAZARKÖY ÞEHÝT HASAN ALKAN ÝLKOKULU,38.38412650000001,27.4437003
Armutlu Ýlkokulu,38.407531,27.534846
Yenmis Hurriyet Ilkogretim Okulu,38.485821,27.428848
Kuyucak Ýlkokulu,38.486763,27.389996
Çambel Ýlkokulu,38.4704,27.5162
Ulucak Lisesi,38.425219,27.422322
Asagikizilca Ilkogretim Okulu,38.397528,27.513514
Kocaturk College Gulab,38.440931,27.3857595
Ayse Hasan ilkokul,38.4832245,27.3558766
Ayse Hasan Turkmen Ilkogretim Okulu,38.4294576,27.2213889
Sinancilar Ilkokulu ve Ortaokulu,38.417916,27.665171
Bagyurdu Cumhuriyet Ilkogretim Okulu,38.414872,27.634471
Kamberler Ýlkokulu,38.3399,27.5745
Yeþilyurt Ýlkokulu,38.4272,27.6799
Sarilar Ilkokulu ve Ortaokulu,38.416016,27.657499
Gökyaka Ýlkokulu,38.3275717,27.4605445
Nif Okullarý,38.4206581,27.4509747
Bayramlý Ýlkokulu,38.321728,27.536808
Þehit Onbaþý Haluk Güler Ýlkokulu,38.434093,27.684504
Kurudere Þehit Hasan Alkan Ýlkokulu,38.3409,27.6091
Kamberler Ýlkokulu,38.3383867,27.5717032
Alpaslan Ilkogretim Okulu,38.252411,27.135733
Bornova Yunus Emre Primary School,38.4239497,27.1962982
Veli Üzümcü Ýlkokulu,38.405207,27.5345798
Halilbeyli Ýlkokulu,38.4368893,27.669856
Ovacýk Ýlkokulu,38.3427999,27.6831
Kuyucak Ilkogretim Okulu,38.481421,27.403194
