Tepecik �lkokulu,38.1804915,26.8354749
Atat�rk �lkokulu,38.19713,26.836918
�ehit ��retmen Mehmet �zdal �lkokulu,38.192518,26.8398884
Mehmet izdal �lk��retim Okulu.,38.1925144,26.8376977
Tepecik Ilkogretim Okulu,38.1809047,26.8358564
Soner Degerli Urkmez Ilkokulu ve Ortaokulu,38.195547,26.839254
Ataturk Ilkogretim Okulu,38.195335,26.838386
M��erref Hepkon �lk��retim Okulu,38.1986858,26.8354185
ULAMI� �LKOKULU,38.2474463,26.8342437
D�zce Ilkokulu,38.2422178,26.8158463
Sigacik 80. Yil Cumhuriyet Ilkogretim Okulu,38.191308,26.784954
Necat Hepkon ��o,38.1985064,26.8452915
Soner De�erli �rkmez �lkokulu,38.078775,26.957136
�rkmez �lkokulu,38.256753,26.8080019
Do�anbey-payaml� �lkokulu,38.079047,26.928133
Yeni Orhanl� �lkokulu,38.16683500000001,26.952552
Tepecik Ortaokulu,38.180417,26.835486
Doganbey Payamli Ilkogretim Okulu,38.1034226,26.9425594
G�dence �lkokulu,38.267,26.9179
Seferihisar ��z�m Dergisi Dershanesi,38.195308,26.838859
�ht. ��retim Mehmet �zdal �lkokulu,38.19257,26.837698
