Sekizeyl�l Secondary School,37.947606,27.3749134
Fatma G�nay Ortaokulu,37.956302,27.375163
Isabey Ilkogretim Okulu,37.951569,27.366085
Cumhuriyet Orta Okulu,37.9417822,27.3759464
May 19 Middle School,37.9416027,27.3720625
Ataturk Ilkogretim Okulu,37.9522465,27.3752255
Fatma Gunay Ilkogretim Okulu,37.95603,27.374984
CUMHUR�YET ORTAOKULU,37.9418033,27.3756288
Sekizeylul Ilkogretim Okulu,37.9471295,27.3737679
Sel�uk Atat�rk �lkokulu,37.95562,27.37628
Sel�uk Anadolu Lisesi,37.9452655,27.3683004
SEL�UK MESLEK� E��T�M MERKEZ�,37.9559009,27.375369
�ehit Polis Demet Sezen Meslek ve Anadolu Lisesi,37.945855,27.369362
80. YIL �AMLIK ORTAOKULU,37.8856618,27.3868325
