�zmir - Urla Egiad Ortaokulu,38.325447,26.772401
�zmir - Urla Urla �mam Hatip Ortaokulu,38.3202574,26.7687458
Cumhuriyet Ortaokulu,38.321363,26.764358
�zmir �zel 29 Ekim Ortaokulu,38.3191586,26.7550101
�skele Ortaokulu,38.3637854,26.770532
�zmir- Urla Jale Necdet �zbelge Ortaokulu,38.355597,26.8110511
Egiad ��o,38.325447,26.7724012
Atat�rk �lkokulu,38.324951,26.764513
�zmir - Urla �skele Ortaokulu,38.3633988,26.7699637
Ku��ular �lkokulu,38.29983989999999,26.7513477
Urla �l�e Milli E�itim M�d�rl���,38.3209232,26.760225
URLA ANATOLIAN HIGH SCHOOL,38.3295816,26.7675809
Urla �l�e Milli E�itim M�d�rl���,38.3283016,26.7657418
�zmir - Urla �ehit Kemal �lkokulu,38.3209654,26.7602175
Jale Necdet �zbelge ilkokulu,38.3555778,26.8110055
�zbek �lk-Orta Okulu,38.364906,26.706767
Zeytinalani G�lter-Osman Ponner Ortaokulu,38.3678028,26.8391738
�ehit Kemal �lkokulu,38.320968,26.7603185
Urla Anatolian Vocational and Technical High School,38.330807,26.766154
Perihan Mahmut Celalettin Demirg�re� Ortaokulu,38.3938255,26.7434615
Ozbek Ortaokulu,38.3993975,26.7408052
Sezai G�n�l Akda� Anaokulu,38.325274,26.756251
�zmir-Urla Bo�azi�i Koleji,38.3286283,26.7576684
Urla �mam Hatip Lisesi,38.32141439999999,26.7642518
Perihan Mahmut Celalettin Demirgures Ilkokulu,38.3940956,26.7432454
Avni Kaya Kokucu Ilkogretim Okulu,38.32958199999999,26.643314
Zeytinalan� G�lter-Osman Ponner �lkokulu,38.367767,26.8392359
�ytev �zel Y�cel Tongu� �lkokulu ve Ortaokulu,38.3629432,26.8225481
Bal�kl�ova Secondary School,38.4265514,26.5781724
TED �zmir College,38.3656568,26.8302495
